dataset_index,cid,gt_atom_count,pred_atom_count,atom_xy_mae,bond_map_mae,type_map_mae,atom_center_score_r3,typed_center_score_r3,type_top1_local_acc_r3,atom_type_macro_f1_2d,ch_collapse_rate_2d,pred_object_score,pred_object_3d_score,pred_object_count_mae,pred_object_count_score,pred_object_center_score,pred_object_type_acc,pred_object_macro_f1,pred_object_hetero_f1,pred_object_edge_f1,pred_object_edge_f1_robust,pred_object_match_coverage_robust,pred_object_graph_score,pred_object_heavy_rmsd,pred_object_z_mae,figure_path
386,9990174,21,64,0.057453759014606476,0.04096715897321701,0.011516950093209743,0.9126808175018856,0.522760536226244,0.47619047619047616,0.32727272727272727,0.3999999999999999,0.3339657738095238,0.6936616056731769,43.0,0.328125,1.0,0.42857142857142855,0.13802083333333331,0.0,0.5,1.0,0.42857142857142855,0.28463541666666664,0.06122581660747528,0.08605396002531052,
387,9990187,26,64,0.06817522644996643,0.04832354187965393,0.011589305475354195,0.8514123547535676,0.5119742278012583,0.5,0.20500000000000002,0.0,0.363902680674159,0.6671218958641837,38.0,0.40625,1.0,0.5384615384615384,0.1970121381886088,0.0,0.39473684210526316,0.8,0.23076923076923078,0.2791228223745639,0.09968782961368561,0.06897515803575516,
388,9990238,20,64,0.049076568335294724,0.03256197273731232,0.011209696531295776,0.7536022946238518,0.3330546828165929,0.35,0.23145743145743145,0.0,0.2682116448760905,0.6335940179406707,44.0,0.3125,1.0,0.2,0.043537414965986385,0.15384615384615383,0.4477611940298507,0.7142857142857143,0.5,0.2743181316728758,0.07647716253995895,0.09171499311923981,
389,9990264,23,64,0.060136906802654266,0.04367963224649429,0.012289601378142834,0.7420457342396611,0.17625838517820422,0.21739130434782608,0.08039579468150897,0.0,0.26432565568177446,0.6256562827982903,41.0,0.359375,1.0,0.30434782608695654,0.05384615384615384,0.0,0.367816091954023,0.7142857142857143,0.34782608695652173,0.22934861295313883,0.11101854592561722,0.00043629491119645536,
390,9990307,24,64,0.06343167275190353,0.039640218019485474,0.011581288650631905,0.6311288066208363,0.08357067442224064,0.20833333333333334,0.14887218045112785,0.0,0.2835672043010753,0.5310472146157296,40.0,0.375,1.0,0.25,0.05,0.24,0.3440860215053763,0.9090909090909091,0.25,0.2721801075268817,0.16435402631759644,0.15605831146240234,
391,9990346,24,64,0.06517963111400604,0.04638881981372833,0.011327343061566353,0.8336451835930347,0.4862778171843805,0.4583333333333333,0.14444444444444443,0.0,0.38656732759993623,0.6885331398766973,40.0,0.375,1.0,0.5,0.17513736263736263,0.22222222222222224,0.43478260869565216,0.6666666666666666,0.3333333333333333,0.32539583001539524,0.07424327731132507,0.07470487058162689,
392,9990348,22,64,0.06483522802591324,0.0391182005405426,0.011764561757445335,0.69721243056384,0.13282585765794475,0.045454545454545456,0.028571428571428574,0.0,0.2752464233611682,0.5836594302086692,42.0,0.34375,1.0,0.22727272727272727,0.07040618955512572,0.14285714285714285,0.4067796610169491,0.6666666666666666,0.13636363636363635,0.2709630478383859,0.09716160595417023,0.2433091104030609,
393,9990370,20,64,0.05268918722867966,0.032894931733608246,0.010363981127738953,0.9575846761465072,0.2833482620375946,0.25,0.20555555555555555,0.0,0.3874471580273652,0.6775855651956338,44.0,0.3125,1.0,0.45,0.13761353738957322,0.2857142857142857,0.5384615384615384,0.9333333333333333,0.4,0.35125210308231025,0.0837116613984108,0.09111002087593079,
394,9990377,23,64,0.06842757761478424,0.047928519546985626,0.012717443518340588,0.8105725192505381,0.3075014500828655,0.34782608695652173,0.1292270531400966,0.16666666666666696,0.321252370557988,0.662682612888191,41.0,0.359375,1.0,0.43478260869565216,0.13700234192037475,0.0,0.40625000000000006,0.7272727272727272,0.34782608695652173,0.25943171838407497,0.08378391712903976,0.07812930643558502,
395,9990409,19,1,0.042166389524936676,0.02181421034038067,0.0068779014982283115,0.0009588065900300679,8.856345272677477e-06,0.3684210526315789,0.24537037037037038,0.0,0.008693597220668675,0.19133466422361767,18.0,0.052631578947368474,0.01597720757126808,0.0,0.0,0.0,0.0,0.0,0.0,0.013157894736842118,1.070838451385498,0.07363677024841309,
396,9990436,29,64,0.06195446848869324,0.046406812965869904,0.011356847360730171,0.7992922262898807,0.44790361057067085,0.41379310344827586,0.19860139860139864,0.0,0.38415912978942707,0.6836184110486883,35.0,0.453125,1.0,0.4482758620689655,0.19870071684587814,0.15384615384615383,0.45652173913043476,0.8333333333333333,0.3103448275862069,0.3435732328340586,0.07264716178178787,0.1238328367471695,
397,9990453,24,64,0.07647447288036346,0.049947675317525864,0.012627942487597466,0.8428894927104315,0.46056120117427723,0.4583333333333333,0.23954451345755698,0.0,0.2720032840722496,0.5977142398727351,40.0,0.375,1.0,0.375,0.10714285714285714,0.0,0.2528735632183908,0.6666666666666666,0.25,0.2036843185550082,0.11831915378570557,0.07823820412158966,
398,9990476,23,64,0.07300633192062378,0.04975930601358414,0.012358244508504868,0.8893851689670397,0.5843024876410233,0.6086956521739131,0.3054545454545454,0.1999999999999999,0.3294634734384694,0.5888454623882992,41.0,0.359375,1.0,0.43478260869565216,0.11071428571428571,0.15384615384615385,0.3582089552238806,0.8,0.21739130434782608,0.26812897224044613,0.11209180951118469,0.2697448134422302,
399,9990549,25,64,0.06494796276092529,0.04575677216053009,0.012139547616243362,0.860576651096344,0.362767353661452,0.36,0.27851037851037846,0.3333333333333332,0.3029881479791445,0.6069977628099386,39.0,0.390625,1.0,0.36,0.15331527347781218,0.13333333333333333,0.26865671641791045,0.5714285714285715,0.24,0.24901582210849776,0.0874541848897934,0.19454529881477356,
400,9990587,20,64,0.0527898408472538,0.03718973323702812,0.011524784378707409,0.780087523162365,0.349147373385942,0.35,0.1873249299719888,0.0,0.34728702152502794,0.6775966750524605,44.0,0.3125,1.0,0.4,0.1674829931972789,0.22222222222222224,0.41791044776119407,0.7058823529411764,0.4,0.3023346998003182,0.07623299211263657,0.0005344999954104424,
401,9990591,19,64,0.060819581151008606,0.04146856814622879,0.01260214764624834,0.9902622731108415,0.3189824653440347,0.3157894736842105,0.14,0.857142857142857,0.3340202780877753,0.6919788666407639,45.0,0.296875,1.0,0.42105263157894735,0.11777777777777779,0.11764705882352941,0.46511627906976744,0.7272727272727273,0.42105263157894735,0.28409441499468,0.0704784020781517,0.0007778393919579685,
402,9990621,22,64,0.06727799773216248,0.04358694702386856,0.011767257004976273,0.9488918916745619,0.5410214603530066,0.5454545454545454,0.24579710144927533,0.49999999999999967,0.38496019209119053,0.6577683673021897,42.0,0.34375,1.0,0.5454545454545454,0.14745098039215687,0.22222222222222224,0.4210526315789474,0.8,0.3181818181818182,0.30724056157550744,0.07872741669416428,0.21427646279335022,
403,9990657,23,64,0.06154168024659157,0.03796955198049545,0.011560258455574512,0.7392751095087632,0.26185124060063325,0.17391304347826086,0.06892230576441102,0.0,0.2618659337944664,0.6101399309997974,41.0,0.359375,1.0,0.30434782608695654,0.08436363636363635,0.0,0.325,0.8421052631578948,0.43478260869565216,0.22046647727272725,0.11226499825716019,0.03967372328042984,
404,9990658,23,64,0.059373147785663605,0.04134756326675415,0.01157494354993105,0.7455961147080297,0.3489814091862823,0.34782608695652173,0.17272727272727273,0.0,0.2814967030252356,0.6502642469638553,41.0,0.359375,1.0,0.30434782608695654,0.0825174825174825,0.0,0.425,0.888888888888889,0.34782608695652173,0.2550972465034965,0.09495966136455536,0.0005788279231637716,
405,9990682,25,64,0.05667528137564659,0.0386120080947876,0.010771338827908039,0.7611157333850861,0.31375085609393893,0.24,0.12916666666666665,0.0,0.28180803571428575,0.5664845122098923,39.0,0.390625,1.0,0.28,0.07857142857142858,0.22222222222222218,0.27083333333333337,0.8000000000000002,0.28,0.2526066468253968,0.12533092498779297,0.1493603140115738,
406,9990728,25,64,0.06913845986127853,0.04995419830083847,0.012326243333518505,0.882730907201767,0.44231418556113,0.48,0.21904761904761902,0.0,0.35714867855492854,0.6176926140028077,39.0,0.390625,1.0,0.48,0.1562881562881563,0.0,0.48648648648648646,0.8571428571428571,0.28,0.2991841515279015,0.09104358404874802,0.3764963746070862,
407,9990756,24,64,0.06505116820335388,0.04232735559344292,0.012303647585213184,0.7137537052234014,0.29195377345427137,0.2916666666666667,0.18606060606060607,0.0,0.33695030707214085,0.6165608555617103,40.0,0.375,1.0,0.375,0.12995169082125604,0.1935483870967742,0.40963855421686746,0.9090909090909091,0.3333333333333333,0.30182350955950965,0.12212353944778442,0.08255694061517715,
408,9990789,27,64,0.05654432997107506,0.039081260561943054,0.010992452502250671,0.8212753898567624,0.3793335879093397,0.4074074074074074,0.17592592592592593,0.0,0.33331706881997725,0.6518608113015184,37.0,0.421875,1.0,0.4074074074074074,0.13932467532467535,0.07407407407407408,0.3960396039603961,0.8333333333333334,0.3333333333333333,0.28676236126588855,0.08409356325864792,0.13375088572502136,
409,9990792,27,64,0.054312899708747864,0.03830937668681145,0.01052941381931305,0.7850091203495309,0.37411287165974094,0.4074074074074074,0.24646464646464644,0.0,0.37837998068001144,0.6446878232078759,37.0,0.421875,1.0,0.48148148148148145,0.18071428571428572,0.20689655172413793,0.38775510204081637,0.875,0.3333333333333333,0.3187052032019705,0.10098590701818466,0.1344962865114212,
410,9990813,26,64,0.06569930911064148,0.05030806362628937,0.011177554726600647,0.9270176291465759,0.4649466800519366,0.46153846153846156,0.18617511520737326,0.0,0.31656010320324834,0.6116462668436337,38.0,0.40625,1.0,0.4230769230769231,0.08333333333333334,0.18181818181818182,0.27956989247311825,0.7142857142857143,0.3076923076923077,0.2524422653958944,0.12019090354442596,0.07092425972223282,
411,9990814,26,1,0.052667468786239624,0.02937958762049675,0.007783645298331976,0.0008619771553919866,6.332094846820487e-06,0.15384615384615385,0.060606060606060615,0.0,0.006637893588497085,0.05863327369667017,25.0,0.038461538461538436,0.017373256385326385,0.0,0.0,0.0,0.0,0.0,0.0,0.009615384615384609,0.9883123636245728,0.73040771484375,
412,9990823,25,64,0.06049816682934761,0.04424633830785751,0.011416083201766014,0.8908712685108184,0.4825517474015703,0.44,0.18128078817733995,0.0,0.3046706730769231,0.6730439404421487,39.0,0.390625,1.0,0.4,0.08038461538461539,0.0,0.4,0.9411764705882353,0.44,0.25373317307692306,0.08585087954998016,0.0008384000393562019,
413,9990873,24,64,0.07255743443965912,0.047633226960897446,0.012341225519776344,0.905755074073871,0.4150121721305216,0.3333333333333333,0.1298850574712644,0.5999999999999999,0.3454742625795257,0.5685329457646922,40.0,0.375,1.0,0.4583333333333333,0.20215201465201466,0.10526315789473682,0.3421052631578947,0.7499999999999999,0.25,0.2749698766146135,0.12428770959377289,0.3237256705760956,
414,9990882,23,64,0.06447252631187439,0.042969364672899246,0.011221949942409992,0.7832677778990372,0.3127100121520829,0.30434782608695654,0.1723076923076923,0.0,0.24852135297482836,0.6320343778560308,41.0,0.359375,1.0,0.17391304347826086,0.032,0.0,0.4736842105263158,0.9090909090909091,0.30434782608695654,0.2620332236842105,0.0850842222571373,0.07979243993759155,
415,9990912,22,64,0.06825754046440125,0.04455231875181198,0.012359856627881527,0.8212124569849535,0.27280924474018964,0.3181818181818182,0.14424242424242423,0.8333333333333335,0.3169520363895364,0.646997720243955,42.0,0.34375,1.0,0.4090909090909091,0.08410256410256409,0.0,0.4814814814814815,0.8000000000000002,0.4090909090909091,0.27127653133903135,0.10474222898483276,0.08110454678535461,
416,9990935,23,64,0.06692226231098175,0.04495055601000786,0.011440245434641838,0.7498735461546027,0.44226527836226737,0.4782608695652174,0.19573696145124717,0.0,0.4117837659061043,0.6545149185805414,41.0,0.359375,1.0,0.5652173913043478,0.17777777777777778,0.14285714285714285,0.547945205479452,0.5,0.2608695652173913,0.34575155604479235,0.14818033576011658,0.0010831758845597506,
417,9991011,19,64,0.061855562031269073,0.04080911725759506,0.012024836614727974,0.8952952576311011,0.42656196692752546,0.47368421052631576,0.22034632034632037,0.7142857142857143,0.32879154613039696,0.6356584210712192,45.0,0.296875,1.0,0.42105263157894735,0.09356725146198831,0.1111111111111111,0.4680851063829788,0.9090909090909091,0.3684210526315789,0.27898420974866245,0.07488517463207245,0.2625728249549866,
418,9991060,28,1,0.05729396641254425,0.0319114550948143,0.007705179508775473,0.0007815137505531311,7.3816545531306995e-06,0.35714285714285715,0.10416666666666667,0.0,0.006409640929528643,0.15744392967649867,27.0,0.0357142857142857,0.02104996144771576,0.0,0.0,0.0,0.0,0.0,0.0,0.008928571428571425,1.019629716873169,0.23589998483657837,
419,9991095,27,64,0.06667530536651611,0.04786904156208038,0.010982317849993706,0.8594382361129478,0.4816566358670705,0.48148148148148145,0.1948717948717949,0.0,0.36944376703208226,0.6206139908896552,37.0,0.421875,1.0,0.5185185185185185,0.1326644370122631,0.0,0.4999999999999999,1.0,0.18518518518518517,0.30700163740245257,0.11525565385818481,0.2954781651496887,
420,9991152,26,64,0.06337226927280426,0.04357680678367615,0.012438911944627762,0.7469274963323886,0.16759831164600095,0.23076923076923078,0.09276437847866419,0.0,0.3234130030217215,0.6095507792645514,38.0,0.40625,1.0,0.34615384615384615,0.16596638655462184,0.07407407407407407,0.40816326530612246,1.0,0.23076923076923078,0.29242773498288205,0.14417764544487,0.00022071004786994308,
421,9991188,25,64,0.06955575197935104,0.04949508607387543,0.01238060463219881,0.8462089538574219,0.3787049548013657,0.44,0.16887709991158265,0.3999999999999999,0.3433351042574833,0.6481623038166278,39.0,0.390625,1.0,0.4,0.114247311827957,0.13333333333333333,0.45945945945945943,0.8,0.24,0.3079831898430688,0.10542960464954376,0.07194755226373672,
422,9991236,28,64,0.06446827203035355,0.04726506024599075,0.011336257681250572,0.8240762650966644,0.39727459985670593,0.4642857142857143,0.16666666666666666,0.0,0.3754359243697479,0.6946394928363191,36.0,0.4375,1.0,0.5357142857142857,0.1588235294117647,0.0,0.4705882352941177,1.0,0.2857142857142857,0.30584558823529406,0.08683226257562637,0.06611811369657516,
423,9991267,27,64,0.06344740837812424,0.04342939704656601,0.011796766892075539,0.793380547452856,0.3072739803841513,0.3333333333333333,0.19468599033816425,0.0,0.3162100249287749,0.5913812683290905,37.0,0.421875,1.0,0.4074074074074074,0.10769230769230768,0.07692307692307691,0.33999999999999997,0.6666666666666666,0.3333333333333333,0.2613918269230769,0.14237132668495178,0.10273008048534393,
424,9991323,25,64,0.06991681456565857,0.04876205325126648,0.011638508178293705,0.9259487736225128,0.4651620479829171,0.44,0.16138763197586725,0.25000000000000017,0.3827820616883117,0.6072045281273979,39.0,0.390625,1.0,0.44,0.09107142857142857,0.36363636363636365,0.4571428571428572,0.6,0.28,0.3485978084415585,0.0858716368675232,0.40278881788253784,
425,9991356,29,64,0.07265140861272812,0.04738975688815117,0.01179414615035057,0.8390542710649556,0.34507309136299014,0.3793103448275862,0.15823429541595926,0.0,0.4105260099729547,0.5748705747826346,35.0,0.453125,1.0,0.5517241379310345,0.18979779411764708,0.3333333333333333,0.3333333333333333,0.7272727272727272,0.2413793103448276,0.3345741421568627,0.1743907481431961,0.14404898881912231,
426,9991368,24,1,0.053460873663425446,0.029597796499729156,0.007580522447824478,0.0009349572161833445,1.091145318573202e-05,0.3333333333333333,0.09876543209876543,0.0,0.007345854304730887,0.04580667323122422,23.0,0.04166666666666663,0.021917086094617844,0.0,0.0,0.0,0.0,0.0,0.0,0.010416666666666657,1.0223251581192017,0.7972792387008667,
427,9991369,24,64,0.06117171421647072,0.04529818892478943,0.011726142838597298,0.834726889928182,0.4088738645075542,0.4583333333333333,0.15842490842490844,0.24999999999999983,0.374984154170599,0.6445514070009117,40.0,0.375,1.0,0.5416666666666666,0.12927400468384076,0.0,0.5373134328358209,0.6666666666666666,0.25,0.3076645024293055,0.09403060376644135,0.3038250207901001,
428,9991429,27,64,0.06260108947753906,0.044718265533447266,0.012342071160674095,0.837571817415732,0.4319953385629297,0.4074074074074074,0.16049382716049385,0.0,0.3111586231714908,0.6536797132993503,37.0,0.421875,1.0,0.37037037037037035,0.09785247432306257,0.0,0.42857142857142855,0.6363636363636365,0.4444444444444444,0.2750392448646125,0.08179645985364914,0.13276298344135284,
429,9991540,30,64,0.0697595477104187,0.05220497399568558,0.01199215929955244,0.8622277408838273,0.5092683723638577,0.5333333333333333,0.21714285714285717,0.0,0.36746271384306534,0.6752534012104336,34.0,0.46875,1.0,0.5333333333333333,0.20066334991708124,0.0,0.368421052631579,0.8333333333333334,0.3333333333333333,0.2862675384044689,0.09480475634336472,0.06040000170469284,
430,9991573,24,64,0.0680268257856369,0.04206996411085129,0.011300617828965187,0.7629894750813643,0.25057101240768914,0.2916666666666667,0.11729323308270678,0.0,0.35789133738601825,0.5950467324256897,40.0,0.375,1.0,0.375,0.1082066869300912,0.375,0.4,0.0,0.20833333333333334,0.3303913373860182,0.14358840882778168,0.07557429373264313,
431,9991583,32,64,0.0648287981748581,0.042574234306812286,0.01188014168292284,0.7230871925130486,0.25411117889001744,0.25,0.09863945578231291,0.0,0.31210438662644546,0.551095996709431,32.0,0.5,1.0,0.3125,0.10598290598290598,0.15384615384615385,0.32352941176470584,0.8750000000000001,0.25,0.290201106083459,0.13849963247776031,0.27904391288757324,
432,9991585,29,64,0.07291419059038162,0.05204833298921585,0.01315232366323471,0.6443839977527487,0.20713508036083858,0.3448275862068966,0.13049450549450547,0.0,0.33469900824749965,0.5657247056779277,35.0,0.453125,1.0,0.5172413793103449,0.1461904761904762,0.0,0.29090909090909095,1.0,0.13793103448275862,0.24433752705627704,0.20067167282104492,0.0006934601697139442,
433,9991588,29,64,0.07464788854122162,0.051599450409412384,0.012407884001731873,0.8959366997768139,0.388891669360873,0.3793103448275862,0.13078703703703703,0.0,0.3407520012315271,0.6616428227619878,35.0,0.453125,1.0,0.4482758620689655,0.12857142857142856,0.0,0.425,0.8,0.3103448275862069,0.2877455357142857,0.10218486189842224,0.06238097324967384,
434,9991699,26,64,0.06145012378692627,0.0434868186712265,0.011483537033200264,0.7362958364761792,0.3450756677397329,0.34615384615384615,0.16,0.0,0.36836219923879215,0.6796742144997716,38.0,0.40625,1.0,0.46153846153846156,0.18896103896103897,0.17391304347826086,0.3908045977011494,0.7692307692307692,0.3076923076923077,0.3109189256832623,0.08869685977697372,0.0005269230459816754,
435,9991700,26,64,0.06226746365427971,0.044819608330726624,0.01152424979954958,0.767540345971401,0.2777457485930287,0.3076923076923077,0.17623188405797102,0.0,0.30869561386806693,0.6650365940951272,38.0,0.40625,1.0,0.4230769230769231,0.10350877192982458,0.0,0.3564356435643564,0.6666666666666665,0.34615384615384615,0.24701672963348967,0.08695138245820999,0.027819542214274406,
436,9991701,29,64,0.07110722362995148,0.044753558933734894,0.012016570195555687,0.6157093623588825,0.2304251980410166,0.27586206896551724,0.14484563055991626,0.0,0.2721671711975645,0.5014000315644752,35.0,0.453125,1.0,0.2413793103448276,0.1026530612244898,0.07142857142857142,0.31304347826086953,0.888888888888889,0.1724137931034483,0.25766279392191654,0.16105258464813232,0.33011651039123535,
437,9991771,24,64,0.06520131975412369,0.04359310120344162,0.012285628356039524,0.7865712679922581,0.29366127228643624,0.3333333333333333,0.09876543209876544,0.0,0.33405128205128204,0.6727292834613472,40.0,0.375,1.0,0.375,0.10153846153846154,0.15384615384615385,0.45333333333333337,0.8571428571428571,0.3333333333333333,0.30349358974358975,0.0888030081987381,0.0010885416995733976,
438,9991823,26,64,0.06109059602022171,0.04176045581698418,0.012298373505473137,0.7738181455777242,0.16501684599150163,0.23076923076923078,0.17714285714285713,0.0,0.33699344405594406,0.5994504245427938,38.0,0.40625,1.0,0.38461538461538464,0.16,0.24242424242424243,0.3076923076923077,0.5714285714285714,0.2692307692307692,0.2897396561771562,0.11685451865196228,0.14083105325698853,
439,9991827,27,64,0.0675155371427536,0.046282462775707245,0.012300542555749416,0.8443575976071535,0.44487117543608634,0.4444444444444444,0.20184331797235022,0.20000000000000023,0.4328393193760526,0.6410383165528781,37.0,0.421875,1.0,0.5925925925925926,0.2572713356295446,0.1818181818181818,0.46341463414634143,1.0,0.25925925925925924,0.35548177544076476,0.10373830795288086,0.2790597975254059,
440,9991831,31,64,0.07274486869573593,0.04872521013021469,0.012146763503551483,0.7081470229933339,0.3311945297935073,0.41935483870967744,0.26872727272727276,0.0,0.33676953180423447,0.5972077459844637,33.0,0.484375,1.0,0.3870967741935484,0.15188062646442224,0.16,0.31481481481481477,1.0,0.1935483870967742,0.29365506047806966,0.13322338461875916,0.11646553874015808,
441,9991857,25,64,0.07720677554607391,0.047992996871471405,0.012834924273192883,0.7930599319934845,0.36178460697438913,0.36,0.14999999999999997,0.0,0.29334784836065575,0.5805796905755997,39.0,0.390625,1.0,0.36,0.0737704918032787,0.0,0.4,0.8571428571428571,0.2,0.25241034836065573,0.11333151161670685,0.2957564890384674,
442,9991859,26,64,0.06206304579973221,0.03977799415588379,0.011512113735079765,0.7750362753868103,0.25917662686776144,0.2692307692307692,0.1709090909090909,0.0,0.35406989569419345,0.6266565756413477,38.0,0.40625,1.0,0.38461538461538464,0.10545454545454547,0.24,0.449438202247191,0.8571428571428571,0.2692307692307692,0.32795677987742594,0.1115335077047348,0.13771477341651917,
443,9991875,30,64,0.0709485113620758,0.04675920680165291,0.0122981620952487,0.6801935573418935,0.2995211295480183,0.4,0.19459876543209878,0.0,0.31869899155722325,0.5641097591853723,34.0,0.46875,1.0,0.36666666666666664,0.10192307692307692,0.07692307692307693,0.37398373983739835,0.6666666666666666,0.23333333333333334,0.2838510397123202,0.1700935959815979,0.11884602904319763,
444,9991877,25,64,0.06076426059007645,0.04305814206600189,0.011941216886043549,0.8479846632480621,0.48063107506156405,0.52,0.2333333333333333,0.6000000000000001,0.3539223429756518,0.6659070364194256,39.0,0.390625,1.0,0.48,0.15045248868778283,0.0,0.47619047619047616,1.0,0.4,0.2944134144042232,0.1116398423910141,0.024720963090658188,
445,9991950,28,64,0.07420794665813446,0.0522071048617363,0.012844488024711609,0.7638441579682487,0.3929725538440102,0.4642857142857143,0.16220238095238096,0.0,0.3610838641786511,0.6905861522008547,36.0,0.4375,1.0,0.4642857142857143,0.14091308165057068,0.0,0.5060240963855422,0.7692307692307693,0.35714285714285715,0.31466605006505394,0.08388889580965042,0.07410711795091629,
446,9991969,32,64,0.05944865196943283,0.04174927622079849,0.011495782993733883,0.7161320205777884,0.3224961217070447,0.3125,0.19016071647650593,0.0,0.3609615322211884,0.6243782584444952,32.0,0.5,1.0,0.40625,0.1837291897891232,0.15384615384615383,0.37288135593220334,0.8571428571428571,0.21875,0.32302354330332655,0.10818362236022949,0.17153911292552948,
447,9992017,30,64,0.06409433484077454,0.045662324875593185,0.01260849554091692,0.8689292738835017,0.3331923857965004,0.3333333333333333,0.1340909090909091,0.0,0.31094020562770563,0.6138010553609241,34.0,0.46875,1.0,0.36666666666666664,0.08571428571428572,0.0,0.40909090909090917,0.923076923076923,0.3333333333333333,0.2775121753246753,0.113393135368824,0.18022222816944122,
448,9992030,26,64,0.07184970378875732,0.049984317272901535,0.012718516401946545,0.884921059012413,0.3901369525365969,0.4230769230769231,0.2,0.5714285714285714,0.35201828551817205,0.6274180076020932,38.0,0.40625,1.0,0.4230769230769231,0.1278735632183908,0.1,0.4736842105263159,0.6666666666666666,0.19230769230769232,0.3129266863278887,0.10461388528347015,0.21553638577461243,
449,9992031,26,64,0.06698265671730042,0.04433084651827812,0.01205556932836771,0.7386756252783996,0.3205817041312194,0.38461538461538464,0.18997427693079866,0.0,0.31402394688644686,0.5696914382296829,38.0,0.40625,1.0,0.34615384615384615,0.11433333333333333,0.21428571428571427,0.3076923076923077,0.7142857142857143,0.2692307692307692,0.2749786172161172,0.16883261501789093,0.000889349146746099,
450,9992073,25,64,0.05807289481163025,0.03864935785531998,0.012641777284443378,0.7371312010288239,0.2024799912866183,0.28,0.20444444444444448,0.0,0.24864669006428436,0.6104623042141519,39.0,0.390625,1.0,0.16,0.06124031007751938,0.0,0.43902439024390244,1.0,0.36,0.26356284860086976,0.1037721261382103,0.07340864092111588,
451,9992186,25,1,0.056814976036548615,0.02889358438551426,0.008078907616436481,0.0009557116031646729,7.845094869480817e-06,0.2,0.10289855072463767,0.0,0.006802626367658382,0.19150504469498994,24.0,0.040000000000000036,0.016052527353167534,0.0,0.0,0.0,0.0,0.0,0.0,0.010000000000000009,1.046555757522583,0.06648790836334229,
452,9992197,26,64,0.07162339985370636,0.04788285493850708,0.012480626814067364,0.850104903945556,0.3875684175845355,0.38461538461538464,0.1923076923076923,0.6249999999999999,0.3732946148603292,0.5981761816772301,38.0,0.40625,1.0,0.4230769230769231,0.2114071038251366,0.23529411764705882,0.3950617283950617,0.8333333333333334,0.34615384615384615,0.32917434923271066,0.1512620449066162,0.06953785568475723,
453,9992245,24,64,0.0686897337436676,0.04759921133518219,0.013587129302322865,0.8772790158788363,0.33370687233542223,0.3333333333333333,0.1578754578754579,0.5000000000000001,0.3795106732348112,0.5895426493883132,40.0,0.375,1.0,0.5,0.18088669950738917,0.125,0.4666666666666666,0.0,0.125,0.31826067323481116,0.11168734729290009,0.4063500165939331,
454,9992282,29,64,0.07547634840011597,0.052253734320402145,0.012913642451167107,0.9305590904992203,0.45101201552821013,0.4482758620689655,0.18903225806451612,0.5999999999999999,0.3272194183391642,0.6238904843102133,35.0,0.453125,1.0,0.4482758620689655,0.1280137772675086,0.0,0.35789473684210527,0.8,0.20689655172413793,0.26414716334823857,0.12523911893367767,0.08554243296384811,
455,9992552,27,64,0.0713367834687233,0.047860417515039444,0.012136694975197315,0.7374354645057961,0.335264226693777,0.4074074074074074,0.14835164835164832,0.0,0.28884817667291746,0.6124985153080585,37.0,0.421875,1.0,0.3333333333333333,0.10166975881261595,0.06451612903225806,0.3111111111111111,0.4444444444444444,0.2962962962962963,0.2475948164578637,0.12626796960830688,0.0004384087515063584,
456,9992554,27,64,0.0768863707780838,0.049705129116773605,0.012347375974059105,0.7787014488820676,0.3765552163839398,0.4444444444444444,0.20611111111111113,0.25,0.3423913484340668,0.5843333559137545,37.0,0.421875,1.0,0.4074074074074074,0.08208955223880597,0.14285714285714288,0.44705882352941173,0.5,0.14814814814814814,0.30692867725448386,0.1301114410161972,0.27956318855285645,
457,9992561,31,64,0.06307633966207504,0.04085998982191086,0.012085196562111378,0.6201207647400517,0.1634273808293279,0.3225806451612903,0.260942760942761,0.0,0.3162591274629239,0.5670147465909366,33.0,0.484375,1.0,0.2903225806451613,0.10809178743961353,0.1818181818181818,0.360655737704918,0.9333333333333333,0.25806451612903225,0.3053052520482804,0.14079195261001587,0.19138774275779724,
458,9992621,29,64,0.07164031267166138,0.05024515464901924,0.013303468003869057,0.7640995290772669,0.3746533243841726,0.41379310344827586,0.153448275862069,0.5,0.3294576748682352,0.6305104813372079,35.0,0.453125,1.0,0.3793103448275862,0.11252747252747253,0.14285714285714288,0.3636363636363636,0.5714285714285714,0.3103448275862069,0.29163090034965033,0.11200550198554993,0.07119261473417282,
459,9992645,29,64,0.06531088054180145,0.04731157422065735,0.013239094987511635,0.7735757098115724,0.24041552726218493,0.2413793103448276,0.09047619047619047,0.0,0.28636746562194615,0.636459323619974,35.0,0.453125,1.0,0.27586206896551724,0.05614035087719298,0.07692307692307693,0.3833333333333334,0.8,0.2413793103448276,0.2740606022267207,0.09341254085302353,0.07159972935914993,
460,9992647,29,64,0.07641433924436569,0.05289735645055771,0.013481313362717628,0.7409617685038468,0.32931835591829184,0.41379310344827586,0.20740740740740743,0.0,0.386984414383652,0.5927035869195544,35.0,0.453125,1.0,0.5172413793103449,0.24980864906238037,0.15384615384615383,0.3333333333333333,0.8,0.20689655172413793,0.3106788772483735,0.13194622099399567,0.24124449491500854,
