dataset_index,cid,gt_atom_count,pred_atom_count,atom_xy_mae,bond_map_mae,type_map_mae,atom_center_score_r3,typed_center_score_r3,type_top1_local_acc_r3,atom_type_macro_f1_2d,ch_collapse_rate_2d,pred_object_score,pred_object_3d_score,pred_object_count_mae,pred_object_count_score,pred_object_center_score,pred_object_type_acc,pred_object_macro_f1,pred_object_hetero_f1,pred_object_edge_f1,pred_object_edge_f1_robust,pred_object_match_coverage_robust,pred_object_graph_score,pred_object_heavy_rmsd,pred_object_z_mae,figure_path
392,9990348,22,28,0.35915327072143555,0.37115639448165894,0.4520031809806824,0.5800161253322255,0.23570266873999077,0.045454545454545456,0.027777777777777776,0.0,0.30366988072605805,0.5585142036021015,6.0,0.7857142857142857,0.5801970107214791,0.045454545454545456,0.04081632653061225,0.32258064516129037,0.4444444444444445,0.0,0.09090909090909091,0.42466352132250745,0.12389010190963745,0.2433091104030609,
393,9990370,20,28,0.35024094581604004,0.36482423543930054,0.4515436589717865,0.6391384810209274,0.3060625299811363,0.3,0.19444444444444442,0.0,0.3404731110993915,0.6416666501697873,8.0,0.7142857142857143,0.5795444484267916,0.1,0.047619047619047616,0.3870967741935483,0.5588235294117647,0.6666666666666666,0.3,0.4611028282280654,0.08934067189693451,0.09111000597476959,
394,9990377,23,27,0.3637671172618866,0.37713223695755005,0.45211631059646606,0.6576637094435485,0.27329140577627264,0.08695652173913043,0.05555555555555555,0.0,0.33532422191749256,0.6516599901510514,4.0,0.8518518518518519,0.6139240518764213,0.08695652173913043,0.044444444444444446,0.37037037037037035,0.4533333333333334,0.8,0.2608695652173913,0.4545925925925926,0.0796390175819397,0.07812929153442383,
395,9990409,19,54,0.39965927600860596,0.39985597133636475,0.45902901887893677,0.6490907622011084,0.2900427987701015,0.10526315789473684,0.11458333333333333,0.0,0.25295036112004343,0.5777222954815532,35.0,0.35185185185185186,0.5309785863867512,0.10526315789473684,0.040584415584415584,0.1923076923076923,0.5517241379310345,0.0,0.21052631578947367,0.32764483281724666,0.08414030075073242,0.24209806323051453,
396,9990436,29,38,0.36092495918273926,0.37541595101356506,0.4514180123806,0.6263679307082604,0.24874310914812417,0.10344827586206896,0.06666666666666667,0.0,0.336381856107096,0.6654040138707954,9.0,0.7631578947368421,0.5879343152046204,0.1724137931034483,0.07246376811594203,0.2666666666666667,0.47457627118644075,0.8695652173913044,0.41379310344827586,0.42471725555598655,0.06259043514728546,0.1238328292965889,
397,9990453,24,35,0.36452049016952515,0.37598416209220886,0.45211800932884216,0.6219568438827991,0.2678496912121773,0.125,0.04761904761904761,0.0,0.2793172541411346,0.5820871806977699,11.0,0.6857142857142857,0.587812626361847,0.08333333333333333,0.04166666666666668,0.23529411764705882,0.41304347826086957,0.6666666666666665,0.3333333333333333,0.3713859456826209,0.12468376010656357,0.07823820412158966,
398,9990476,23,38,0.3870531916618347,0.3868967890739441,0.45545196533203125,0.6367596776589103,0.2934249645989874,0.17391304347826086,0.11437908496732026,0.0,0.34385791033731156,0.6224221407145896,15.0,0.6052631578947368,0.5530422769094768,0.17391304347826086,0.1285714285714286,0.30303030303030304,0.5538461538461539,0.8571428571428571,0.391304347826087,0.43148228964018437,0.07097120583057404,0.2697448134422302,
399,9990549,25,41,0.37005212903022766,0.37901467084884644,0.4532376229763031,0.6354527330398559,0.2708397674560547,0.24,0.09523809523809525,0.0,0.31572918437748426,0.6377044711709022,16.0,0.6097560975609756,0.5653153948667573,0.2,0.08333333333333333,0.2222222222222222,0.48,0.7272727272727274,0.48,0.38155013550135497,0.06462784856557846,0.19454529881477356,
400,9990587,20,39,0.35182780027389526,0.3662540018558502,0.4519607424736023,0.6484138458967209,0.29529290050268175,0.25,0.13752913752913754,0.0,0.3392434143387048,0.7039083796562403,19.0,0.5128205128205128,0.5582445615377182,0.15,0.06485671191553545,0.27027027027027023,0.7169811320754718,0.8235294117647058,0.55,0.44617392086870444,0.055226169526576996,0.0005344999372027814,
401,9990591,19,32,0.372790664434433,0.379358172416687,0.45370355248451233,0.6926939926649395,0.300858821523817,0.0,0.0,0.0,0.32928497751005237,0.6748080054649949,13.0,0.59375,0.6106945630162954,0.05263157894736842,0.01680672268907563,0.4827586206896552,0.6037735849056604,0.7777777777777778,0.47368421052631576,0.45967132339272726,0.06340692937374115,0.0007778394501656294,
402,9990621,22,29,0.3690498471260071,0.37508058547973633,0.4521174430847168,0.6700580797412179,0.3132487095215104,0.09090909090909091,0.03809523809523809,0.0,0.30224464042374066,0.6380215965724113,7.0,0.7586206896551724,0.6438379246613075,0.045454545454545456,0.01785714285714286,0.13793103448275865,0.6031746031746033,1.0,0.3181818181818182,0.4319239189928845,0.07447145134210587,0.21427644789218903,
403,9990657,23,53,0.35250532627105713,0.36864855885505676,0.4514772295951843,0.654844677966574,0.3033502989489099,0.34782608695652173,0.14081632653061224,0.0,0.33779173656950146,0.7194029230203868,30.0,0.4339622641509434,0.5646000465132156,0.21739130434782608,0.10683760683760683,0.18604651162790695,0.704225352112676,0.7391304347826086,0.782608695652174,0.4135462629702752,0.03253106027841568,0.03967371955513954,
404,9990658,23,27,0.3542179763317108,0.3695067763328552,0.4515085220336914,0.6627649198407712,0.2694641131421794,0.0,0.0,0.0,0.3032767674005794,0.6638777162856188,4.0,0.8518518518518519,0.6069494894257298,0.0,0.0,0.19999999999999998,0.5757575757575758,0.625,0.43478260869565216,0.4544781144781144,0.08790281414985657,0.0005788279231637716,
405,9990682,25,31,0.3550495505332947,0.3685593008995056,0.45144444704055786,0.6413280832767486,0.28720938503742216,0.16,0.06015037593984963,0.0,0.36618244126249627,0.6506140859703864,6.0,0.8064516129032258,0.5985629923882023,0.2,0.12421052631578948,0.2962962962962963,0.4799999999999999,0.888888888888889,0.2,0.45371426774822354,0.08208715915679932,0.14936032891273499,
406,9990728,25,63,0.3924843966960907,0.38777071237564087,0.45676612854003906,0.5793523526191712,0.23874248385429384,0.16,0.08630952380952382,0.0,0.26217572766053154,0.584023562168485,38.0,0.39682539682539686,0.5008947934423175,0.12,0.049999999999999996,0.10169491525423728,0.6117647058823529,0.923076923076923,0.4,0.3436629793160202,0.06516914814710617,0.3764963746070862,
407,9990756,24,54,0.35640469193458557,0.3682014048099518,0.45249342918395996,0.6005304343998432,0.24214071904619536,0.08333333333333333,0.05555555555555556,0.0,0.2955334366015729,0.6687569292408448,30.0,0.4444444444444444,0.5241160254787516,0.16666666666666666,0.07407407407407408,0.1923076923076923,0.5866666666666667,0.72,0.5416666666666666,0.3697207977207977,0.048381928354501724,0.08255694061517715,
408,9990789,27,24,0.3548300862312317,0.36842024326324463,0.4513687491416931,0.6246231154159263,0.27976848240251895,0.07407407407407407,0.047619047619047616,0.0,0.3528665968577067,0.6356617841455673,3.0,0.8888888888888888,0.6223319371541342,0.125,0.06666666666666667,0.32,0.4791666666666667,0.7499999999999999,0.25925925925925924,0.46726388888888887,0.09488938748836517,0.15039657056331635,
409,9990792,27,36,0.35924580693244934,0.37171101570129395,0.4515005946159363,0.6128958044228731,0.2695391848683357,0.14814814814814814,0.06349206349206349,0.0,0.30565225698394716,0.6321977640776073,9.0,0.75,0.553568015495936,0.1111111111111111,0.049999999999999996,0.25,0.45098039215686275,0.8,0.37037037037037035,0.40534313725490195,0.07789510488510132,0.1344962865114212,
410,9990813,26,49,0.3598633408546448,0.37229353189468384,0.4510401785373688,0.627672464801715,0.26822019253785795,0.23076923076923078,0.1272727272727273,0.0,0.3648539112678036,0.707320223795215,23.0,0.5306122448979591,0.5534138497041197,0.34615384615384615,0.13194444444444445,0.18181818181818182,0.5869565217391304,0.8,0.4230769230769231,0.4008403690857107,0.04919339343905449,0.07092427462339401,
411,9990814,26,53,0.39370298385620117,0.393784761428833,0.4565280079841614,0.6333731000240033,0.2889686662417192,0.07692307692307693,0.06666666666666667,0.0,0.26805356413012704,0.6203117901493707,27.0,0.49056603773584906,0.539281594303419,0.07692307692307693,0.05238095238095238,0.125,0.5952380952380952,0.7586206896551724,0.5,0.3664510332434861,0.05050395801663399,0.2801455557346344,
412,9990823,25,36,0.3814655542373657,0.3896746039390564,0.45446282625198364,0.6965740180015564,0.3310445123910904,0.12,0.049999999999999996,0.0,0.3039824446641336,0.6894286609653546,11.0,0.6944444444444444,0.6317734354072146,0.2,0.05494505494505494,0.08,0.47619047619047616,0.7272727272727272,0.36,0.3672667887667888,0.06286534667015076,0.0008384000393562019,
413,9990873,24,40,0.37471067905426025,0.37835443019866943,0.45361918210983276,0.5667398348450661,0.2557594596097867,0.20833333333333334,0.09803921568627451,0.0,0.3583881499713812,0.6286391544915163,16.0,0.6,0.48955787122249605,0.25,0.10897435897435898,0.27777777777777773,0.5897435897435898,1.0,0.25,0.43376068376068366,0.06705514341592789,0.3237256705760956,
414,9990882,23,34,0.36239030957221985,0.37315747141838074,0.4523908495903015,0.6026785503263059,0.27485137141269184,0.34782608695652173,0.2857142857142857,0.0,0.3297773542324477,0.6800312158358676,11.0,0.6764705882352942,0.543116107583046,0.17391304347826086,0.06349206349206349,0.19354838709677416,0.5797101449275363,0.7142857142857143,0.34782608695652173,0.4234242879012287,0.06185663864016533,0.07979243993759155,
415,9990912,22,31,0.3639053404331207,0.3759599030017853,0.4528007507324219,0.5967414324933832,0.2374255657196045,0.0,0.0,0.0,0.2837954794934447,0.6190830147619754,9.0,0.7096774193548387,0.525081342266452,0.0,0.0,0.3225806451612903,0.5135135135135135,0.8,0.2727272727272727,0.4216652136006975,0.08894491195678711,0.08110454678535461,
416,9990935,23,62,0.35218745470046997,0.3683271110057831,0.4508131146430969,0.6482270515483358,0.28292025236979773,0.30434782608695654,0.18743286788399566,0.0,0.336372010274543,0.7089741074815464,39.0,0.3709677419354839,0.5682583364748186,0.30434782608695654,0.09343434343434343,0.1090909090909091,0.7058823529411763,0.846153846153846,0.5652173913043478,0.38030580951833315,0.05785347521305084,0.0010831758845597506,
417,9991011,19,64,0.39847490191459656,0.39905625581741333,0.45898470282554626,0.6486675300096211,0.2917101704760602,0.10526315789473684,0.05194805194805195,0.0,0.23984217598952148,0.5799843872346375,45.0,0.296875,0.5354415774345398,0.05263157894736842,0.017857142857142856,0.15873015873015872,0.64,0.8333333333333334,0.3684210526315789,0.3335362103174603,0.07785536348819733,0.2625728249549866,
418,9991060,28,64,0.40805327892303467,0.402093768119812,0.4588678479194641,0.6452266148158482,0.2750421938087259,0.14285714285714285,0.05797101449275363,0.0,0.23537016720083373,0.6029438970577238,36.0,0.4375,0.5581686501391232,0.07142857142857142,0.017857142857142856,0.04081632653061224,0.5714285714285714,0.7692307692307692,0.5714285714285714,0.32110969387755095,0.05522739142179489,0.29957857728004456,
419,9991095,27,55,0.39312440156936646,0.3930118680000305,0.45624127984046936,0.6325900576732777,0.27330714574566595,0.07407407407407407,0.03703703703703704,0.0,0.2665391453943636,0.6137542259646219,28.0,0.49090909090909096,0.5499028791080821,0.07407407407407407,0.02040816326530612,0.13636363636363635,0.611764705882353,0.6,0.3333333333333333,0.36819927971188476,0.056612011045217514,0.2954781651496887,
420,9991152,26,54,0.3563922047615051,0.36975735425949097,0.45178404450416565,0.6393286803594003,0.2548889775688832,0.07692307692307693,0.047619047619047616,0.0,0.2844966251977528,0.6601927633507467,28.0,0.4814814814814815,0.5670766764216952,0.11538461538461539,0.049999999999999996,0.19607843137254902,0.5783132530120482,0.7142857142857143,0.5,0.37199569519909703,0.0703197568655014,0.0002207100624218583,
421,9991188,25,29,0.3655611276626587,0.3774482011795044,0.4521346986293793,0.6371252596378326,0.3039216774702072,0.04,0.019047619047619046,0.0,0.3378069896592747,0.6267866805999195,4.0,0.8620689655172413,0.623119709820583,0.12,0.05714285714285715,0.32000000000000006,0.43956043956043955,0.8000000000000002,0.28,0.4447919666540356,0.1101207584142685,0.07194754481315613,
422,9991236,28,34,0.3761019706726074,0.3844718337059021,0.45310989022254944,0.663010720695768,0.3081900551915169,0.03571428571428571,0.0196078431372549,0.0,0.3050328735166562,0.6538421373463671,6.0,0.8235294117647058,0.6319910305387834,0.07142857142857142,0.10185185185185186,0.18181818181818182,0.4220183486238532,0.888888888888889,0.2857142857142857,0.4103227816935318,0.07090377062559128,0.06611811369657516,
423,9991267,27,64,0.3546218276023865,0.3681575655937195,0.45163726806640625,0.6280510580098188,0.2843310132070824,0.37037037037037035,0.13461538461538464,0.0,0.2946572534156036,0.679926519928713,37.0,0.421875,0.5527803273871541,0.25925925925925924,0.05833333333333334,0.09756097560975609,0.5631067961165048,0.6829268292682926,0.5555555555555556,0.3337349904293946,0.04270888864994049,0.10273008048534393,
424,9991323,25,56,0.3918401002883911,0.390575110912323,0.45616859197616577,0.5878192090988159,0.2538109916448593,0.08,0.03361344537815126,0.0,0.2567312855284565,0.5589526163213057,31.0,0.4464285714285714,0.5231527153934751,0.08,0.03361344537815126,0.14545454545454545,0.5753424657534246,1.0,0.28,0.34879060403738077,0.07959148287773132,0.40278881788253784,
425,9991356,29,37,0.3626278340816498,0.37508392333984375,0.4510432183742523,0.6469565701895746,0.27955335789713365,0.2413793103448276,0.11396011396011396,0.0,0.36085649788992646,0.6859939470081319,8.0,0.7837837837837838,0.5868345619858922,0.27586206896551724,0.09523809523809523,0.15384615384615383,0.5142857142857143,0.8571428571428571,0.3448275862068966,0.4257627957627958,0.06143852323293686,0.1440490186214447,
426,9991368,24,59,0.39870041608810425,0.39337462186813354,0.4565483629703522,0.6259064575036367,0.26680278715988,0.16666666666666666,0.06722689075630252,0.0,0.25742792733033215,0.5926815913209904,35.0,0.4067796610169492,0.5220384804879205,0.125,0.03896103896103896,0.11320754716981131,0.5714285714285714,0.8,0.375,0.33212863248040736,0.06685175001621246,0.30855417251586914,
427,9991369,24,27,0.38681939244270325,0.387747198343277,0.45509347319602966,0.6124802070359389,0.25059597473591566,0.041666666666666664,0.02040816326530612,0.0,0.3478984319665444,0.5792528992449796,3.0,0.8888888888888888,0.5654289567912066,0.08333333333333333,0.031746031746031744,0.32,0.5555555555555555,0.7272727272727272,0.25,0.48701587301587296,0.12297576665878296,0.3038250207901001,
428,9991429,27,41,0.3828139305114746,0.38603147864341736,0.453744113445282,0.673025577156632,0.3005268231586174,0.037037037037037035,0.017857142857142856,0.0,0.24550039078464214,0.6157939884143766,14.0,0.6585365853658536,0.61996506990456,0.0,0.0,0.16666666666666666,0.45360824742268047,0.0,0.2222222222222222,0.3567303662727349,0.0725465640425682,0.13276298344135284,
429,9991540,30,38,0.37130674719810486,0.38066425919532776,0.45252370834350586,0.6532664954662323,0.30429654320081073,0.13333333333333333,0.047619047619047616,0.0,0.28587183133195915,0.6444103885057726,8.0,0.7894736842105263,0.615999700991731,0.03333333333333333,0.015873015873015872,0.1142857142857143,0.54,0.8333333333333333,0.3,0.4124001670843776,0.08925696462392807,0.06040000170469284,
430,9991573,24,39,0.36035364866256714,0.3732600808143616,0.4521556794643402,0.6143683480719725,0.2565011916061242,0.08333333333333333,0.05555555555555555,0.0,0.32241518491550614,0.6419308995126712,15.0,0.6153846153846154,0.5628144167936765,0.16666666666666666,0.06380952380952382,0.3870967741935483,0.4473684210526316,0.75,0.4583333333333333,0.4006063608151893,0.07473868876695633,0.07557428628206253,
431,9991583,32,48,0.36201077699661255,0.3741615414619446,0.45288291573524475,0.5820217300206423,0.24428700213320553,0.15625,0.09206349206349206,0.0,0.3204115068383919,0.6234763810165872,16.0,0.6666666666666667,0.5272877191503843,0.1875,0.0853174603174603,0.1951219512195122,0.5042016806722689,0.7999999999999999,0.34375,0.39922513720935526,0.06750113517045975,0.27904394268989563,
432,9991585,29,64,0.35910725593566895,0.3709239661693573,0.45236140489578247,0.6442761133457052,0.25960541028400946,0.06896551724137931,0.03508771929824561,0.0,0.2666560431482355,0.6833468061811039,35.0,0.453125,0.5561704626306891,0.13793103448275862,0.05698005698005698,0.07142857142857142,0.5714285714285714,0.608695652173913,0.6551724137931034,0.3389629756817256,0.04603946581482887,0.0006934601115062833,
433,9991588,29,38,0.36775311827659607,0.37977737188339233,0.45252370834350586,0.632819574454735,0.282785518416043,0.1724137931034483,0.07142857142857142,0.0,0.2975199382385971,0.5711418687841276,9.0,0.7631578947368421,0.5985760029993559,0.1724137931034483,0.059523809523809514,0.07142857142857142,0.4369747899159664,1.0,0.13793103448275862,0.36992112634527496,0.16403481364250183,0.06238097324967384,
434,9991699,26,41,0.3541727662086487,0.3693991005420685,0.4517518877983093,0.6389549615291449,0.27453326835082126,0.07692307692307693,0.041666666666666664,0.0,0.26115011674329336,0.6069286370143739,15.0,0.6341463414634146,0.5409899426669609,0.07692307692307693,0.0392156862745098,0.14285714285714285,0.4523809523809524,0.588235294117647,0.46153846153846156,0.35328448452551753,0.11282571405172348,0.0005269230459816754,
435,9991700,26,42,0.3565721809864044,0.37075275182724,0.45145511627197266,0.650742918252945,0.29131330435092634,0.07692307692307693,0.08627450980392158,0.0,0.28723866563359096,0.6589882139059462,16.0,0.6190476190476191,0.5692422240972519,0.07692307692307693,0.028985507246376812,0.10810810810810813,0.6233766233766235,0.782608695652174,0.5769230769230769,0.40036244601461995,0.0808597058057785,0.027819542214274406,
436,9991701,29,39,0.35836753249168396,0.3698886036872864,0.4521121084690094,0.581250793974975,0.24196190309935603,0.20689655172413793,0.12971342383107087,0.0,0.32066728867742383,0.592452755550763,10.0,0.7435897435897436,0.5315279081845895,0.13793103448275862,0.06515151515151514,0.33333333333333326,0.4251968503937008,0.8235294117647058,0.3103448275862069,0.4144133032322008,0.07692848891019821,0.33011654019355774,
437,9991771,24,42,0.3538913130760193,0.3687846064567566,0.4514177441596985,0.6548414255181948,0.2955667432397604,0.08333333333333333,0.052154195011337875,0.0,0.30058766002477844,0.6735053258304972,18.0,0.5714285714285714,0.5916594054017749,0.125,0.07196969696969698,0.22727272727272727,0.5277777777777777,0.7499999999999999,0.375,0.3874278499278499,0.06091945990920067,0.0010885416995733976,
438,9991823,26,34,0.35827142000198364,0.36924803256988525,0.45188331604003906,0.6016680495097086,0.27012820083361405,0.07692307692307693,0.044444444444444446,0.0,0.302592066975518,0.6058621662983525,8.0,0.7647058823529411,0.5859921215211644,0.11538461538461539,0.05263157894736842,0.1875,0.4554455445544554,0.6,0.2692307692307692,0.3986087269717683,0.10736633837223053,0.14083106815814972,
439,9991827,27,55,0.3856984078884125,0.3866814076900482,0.45412808656692505,0.6231030269905373,0.2726581190471296,0.07407407407407407,0.041666666666666664,0.0,0.2748391276748182,0.5868902050355067,28.0,0.49090909090909096,0.554862056537108,0.14814814814814814,0.044444444444444446,0.09302325581395349,0.5679012345679012,1.0,0.37037037037037035,0.34898624487771773,0.09153924882411957,0.27905982732772827,
440,9991831,31,34,0.36089909076690674,0.3715049922466278,0.45139336585998535,0.6229403240065421,0.25699181806656624,0.06451612903225806,0.03174603174603175,0.0,0.35856034536410875,0.639581932591799,3.0,0.9117647058823529,0.5980704295284608,0.16129032258064516,0.16570048309178745,0.20689655172413793,0.43697478991596644,0.7999999999999999,0.3225806451612903,0.4554017599043615,0.0979447141289711,0.11646556109189987,
441,9991857,25,44,0.3786333203315735,0.3823782801628113,0.4533729553222656,0.6135992789268494,0.26693418085575105,0.12,0.07008547008547007,0.0,0.284853296726677,0.5818050808161497,19.0,0.5681818181818181,0.5386620577086102,0.08,0.03269537480063796,0.30769230769230765,0.5000000000000001,0.8,0.2,0.3851229910440436,0.07979490607976913,0.2957564890384674,
442,9991859,26,41,0.3604941964149475,0.3713342249393463,0.45141395926475525,0.636554900270242,0.2936775947992618,0.23076923076923078,0.11544011544011545,0.0,0.3023128749636059,0.6069982711357355,15.0,0.6341463414634146,0.6189660989656681,0.15384615384615385,0.07792207792207793,0.16216216216216214,0.48936170212765956,0.923076923076923,0.2692307692307692,0.3778300291273825,0.1063028946518898,0.13771475851535797,
443,9991875,30,45,0.36169710755348206,0.37325364351272583,0.4524131417274475,0.5735578884681066,0.23508493055899937,0.1,0.059587471352177235,0.0,0.296022963569022,0.6506458234578018,15.0,0.6666666666666667,0.5120491809315152,0.1,0.048611111111111105,0.15384615384615383,0.5631067961165049,0.7999999999999999,0.43333333333333335,0.4042454982988964,0.06732011586427689,0.11884602904319763,
444,9991877,25,43,0.37776827812194824,0.3846922218799591,0.4536002576351166,0.6926268529891968,0.30114982068538665,0.12,0.05042016806722689,0.0,0.3027416052104487,0.6862309513795309,18.0,0.5813953488372092,0.5976208476133125,0.04,0.014285714285714287,0.25,0.676470588235294,0.823529411764706,0.56,0.43497068594879806,0.054316021502017975,0.024720963090658188,
445,9991950,28,46,0.3812582492828369,0.3854439854621887,0.45395269989967346,0.6796172559261322,0.32703407747404917,0.03571428571428571,0.020833333333333332,0.0,0.27876737830313497,0.657025960912329,18.0,0.6086956521739131,0.6111109677864157,0.07142857142857142,0.025641025641025637,0.05263157894736842,0.6301369863013698,0.9090909090909091,0.39285714285714285,0.3883763791666365,0.07481256127357483,0.07410712540149689,
446,9991969,32,36,0.35863953828811646,0.3725408911705017,0.4517326354980469,0.6041419943794608,0.27048431267030537,0.15625,0.13535353535353534,0.0,0.2867542331765729,0.6065708061941443,4.0,0.8888888888888888,0.5676021195120282,0.03125,0.018518518518518517,0.16666666666666669,0.4426229508196722,0.8,0.1875,0.4141772920461445,0.09747131168842316,0.1715390980243683,
447,9992017,30,52,0.37754517793655396,0.3830799460411072,0.4533763527870178,0.6211350500583649,0.2770652855436007,0.1,0.10504201680672269,0.0,0.24700425154994332,0.5844369874418679,22.0,0.5769230769230769,0.5682628573133395,0.06666666666666667,0.028571428571428574,0.12244897959183675,0.4565217391304347,0.6666666666666666,0.23333333333333334,0.33421745955907445,0.09410227835178375,0.18022222816944122,
448,9992030,26,51,0.3853037357330322,0.3862912356853485,0.4543841779232025,0.6314698847440573,0.28337698257886446,0.11538461538461539,0.1164021164021164,0.0,0.34755730382097744,0.6296081655004706,25.0,0.5098039215686274,0.5770574615282171,0.19230769230769232,0.14915824915824916,0.2553191489361702,0.6301369863013698,0.7692307692307693,0.38461538461538464,0.42889440521652017,0.08048452436923981,0.21553638577461243,
449,9992031,26,58,0.35833919048309326,0.37155765295028687,0.45203104615211487,0.6689865359893212,0.2836526744067669,0.11538461538461539,0.0588235294117647,0.0,0.29912598029981685,0.6712304244929143,32.0,0.4482758620689655,0.5863211684185883,0.15384615384615385,0.0634920634920635,0.21818181818181817,0.5934065934065934,0.8181818181818181,0.46153846153846156,0.3760960495443254,0.06482326239347458,0.000889349146746099,
450,9992073,25,48,0.3571568727493286,0.3699314594268799,0.4522608816623688,0.6237677061557769,0.28441873788833616,0.16,0.07142857142857144,0.0,0.31715691729693507,0.6516542733982206,23.0,0.5208333333333333,0.54982798670729,0.2,0.08103592314118631,0.2222222222222222,0.56,0.7368421052631579,0.4,0.38685996240601506,0.07723873108625412,0.07340864092111588,
451,9992186,25,64,0.40197551250457764,0.4016440510749817,0.45864352583885193,0.6233739542961121,0.2766755509376526,0.16,0.07619047619047618,0.0,0.2645889101312409,0.6014941973103319,39.0,0.390625,0.5231533162295818,0.16,0.054421768707483,0.1694915254237288,0.5176470588235295,0.6666666666666667,0.52,0.32361537941447766,0.05389872193336487,0.3073715269565582,
452,9992197,26,39,0.3699372112751007,0.37901076674461365,0.45250385999679565,0.6794868272084457,0.3071553506530248,0.07692307692307693,0.04761904761904762,0.0,0.32084550943687734,0.6647911596756716,13.0,0.6666666666666667,0.6323641041914622,0.11538461538461539,0.049999999999999996,0.2162162162162162,0.5897435897435898,1.0,0.38461538461538464,0.42632016632016634,0.07535537332296371,0.06953784823417664,
453,9992245,24,63,0.395594984292984,0.3990512192249298,0.45875534415245056,0.610368400812149,0.25151158434649307,0.125,0.06818181818181818,0.0,0.2865275715242549,0.5840606048622277,39.0,0.38095238095238093,0.5191290809048547,0.125,0.04469696969696969,0.24615384615384614,0.631578947368421,1.0,0.375,0.3744608899872057,0.06220792606472969,0.4063500165939331,
454,9992282,29,35,0.36542677879333496,0.3771020770072937,0.45192447304725647,0.5997073280400244,0.26614394783973694,0.13793103448275862,0.09803921568627451,0.0,0.3274699797728302,0.5914387491367805,6.0,0.8285714285714285,0.5783561663968223,0.13793103448275862,0.06349206349206349,0.24242424242424243,0.45360824742268047,0.8,0.2413793103448276,0.42708900492405655,0.14195860922336578,0.08554242551326752,
455,9992552,27,47,0.3557068705558777,0.3716357946395874,0.45123082399368286,0.6889171092598526,0.31847361889150405,0.14814814814814814,0.0836940836940837,0.0,0.30768430891841897,0.6708816790314303,20.0,0.574468085106383,0.6129139002333296,0.1111111111111111,0.05000000000000001,0.21739130434782605,0.6024096385542169,0.7692307692307693,0.5185185185185185,0.40793865564013687,0.07415125519037247,0.0004384087515063584,
456,9992554,27,62,0.3980902135372162,0.40090298652648926,0.4586826264858246,0.6117314232720269,0.2684089420018373,0.2222222222222222,0.12484993997599039,0.0,0.26452545378873504,0.5862395020606868,35.0,0.4354838709677419,0.5158889932978538,0.1111111111111111,0.05,0.19672131147540986,0.5306122448979592,0.4285714285714285,0.4074074074074074,0.3439295157513032,0.07344919443130493,0.27956321835517883,
457,9992561,31,42,0.3666139245033264,0.37630969285964966,0.45256561040878296,0.5845003474143243,0.2481194030373327,0.12903225806451613,0.09586056644880174,0.0,0.32381755103973575,0.6008098550161458,11.0,0.7380952380952381,0.5444729384921846,0.12903225806451613,0.09429824561403509,0.2380952380952381,0.4952380952380952,0.6666666666666666,0.1935483870967742,0.4243358395989975,0.10558632016181946,0.19138774275779724,
458,9992621,29,54,0.384185254573822,0.3871556520462036,0.4542239308357239,0.6346856006260576,0.26594877397191935,0.034482758620689655,0.03571428571428571,0.0,0.28173290582522875,0.6456663250905649,25.0,0.537037037037037,0.5681986356223071,0.06896551724137931,0.021978021978021976,0.2608695652173913,0.5599999999999999,0.6666666666666666,0.4482758620689655,0.3868287766983419,0.06655361503362656,0.07119261473417282,
459,9992645,29,62,0.3574628233909607,0.3699888586997986,0.4523724615573883,0.6432599373932543,0.27508170286129263,0.06896551724137931,0.03174603174603175,0.0,0.267288751416792,0.6544269257423052,33.0,0.467741935483871,0.5668151873734689,0.10344827586206896,0.05263157894736842,0.12903225806451613,0.5652173913043479,0.6666666666666667,0.6551724137931034,0.3510943382298664,0.056667931377887726,0.07159972935914993,
460,9992647,29,64,0.37530750036239624,0.37770774960517883,0.45419588685035706,0.5608925223350525,0.24118674572171836,0.06896551724137931,0.03968253968253969,0.0,0.2512051672243238,0.582654123967966,35.0,0.453125,0.5104880495928228,0.13793103448275862,0.05235042735042735,0.10526315789473684,0.48484848484848486,0.7272727272727272,0.3793103448275862,0.31450093674600255,0.08335080742835999,0.24124449491500854,
461,9992664,23,41,0.3878152072429657,0.3908251225948334,0.4555719494819641,0.6468155176743217,0.307568631094435,0.13043478260869565,0.05714285714285715,0.0,0.2788494815055421,0.5904151729232509,18.0,0.5609756097560976,0.5803694746843199,0.08695652173913043,0.05612244897959184,0.22727272727272727,0.4931506849315068,0.8571428571428571,0.34782608695652173,0.3695256774155156,0.09264791011810303,0.19534516334533691,
462,9992693,28,54,0.36352962255477905,0.3707260489463806,0.4528992772102356,0.5509934755308288,0.24308761209249496,0.14285714285714285,0.08571428571428573,0.0,0.35687541565271763,0.6432319302420535,26.0,0.5185185185185186,0.5060670110914443,0.32142857142857145,0.14702581369248036,0.2352941176470588,0.5436893203883495,1.0,0.32142857142857145,0.3963848780334598,0.0880885049700737,0.1280122548341751,
463,9992817,31,62,0.3609456419944763,0.37262260913848877,0.45158472657203674,0.6484411522265403,0.2755719303123413,0.06451612903225806,0.031746031746031744,0.0,0.2859245298839157,0.6777237697627755,31.0,0.5,0.5631971830321897,0.12903225806451613,0.04938271604938271,0.14545454545454545,0.5940594059405941,0.8,0.45161290322580644,0.37188824437999357,0.058763522654771805,0.000681581674143672,
